train_id;pacisStatus;cctvStatus;rearViewStatus;updateStatus;mission;diversity;media_name;has_multiple_active_version;ccu_visible;nb_messages_audio;nb_messages_led;nb_messages_tft_video;nbr_critical_message;observedAT;lastObservedAt
1;0;0;2;0;0;0;2;0;0;4;3;0;0;2025-10-08 10:15:32;
2;2;0;3;2;0;1;0;1;1;4;1;5;0;2025-10-08 10:23:12;
1;1;1;0;2;0;2;2;1;0;3;4;2;0;2025-10-08 10:24:32;2025-10-08 10:15:32
2;1;2;0;0;0;1;1;1;1;1;2;2;1;2025-10-08 10:31:12;2025-10-08 10:23:12
3;2;0;1;0;1;1;1;0;0;4;5;2;1;2025-10-08 10:41:05;
1;1;3;2;1;0;0;1;0;0;3;0;2;2;2025-10-08 10:44:32;2025-10-08 10:24:32
2;2;0;1;2;2;0;0;1;1;2;5;5;1;2025-10-08 10:49:12;2025-10-08 10:31:12
4;2;0;0;2;2;1;2;1;0;2;3;1;3;2025-10-08 10:55:44;
3;3;3;3;0;1;0;0;1;1;4;3;2;1;2025-10-08 10:59:05;2025-10-08 10:41:05
4;2;1;0;2;1;2;2;0;0;2;1;4;0;2025-10-08 11:03:44;2025-10-08 10:55:44
3;3;0;0;0;0;2;0;1;0;3;3;4;3;2025-10-08 11:09:05;2025-10-08 10:59:05
4;2;3;0;0;1;1;0;0;0;4;0;0;3;2025-10-08 11:20:44;2025-10-08 11:03:44
1;1;3;2;1;0;0;1;0;0;3;0;2;2;2025-10-08 11:20:52;2025-10-08 10:44:32
4;2;3;0;0;1;1;0;0;0;4;0;0;3;2025-10-08 11:24:54;2025-10-08 11:20:44
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
